Achillea_millefolium,Asteraceae
Achillea_ptarmica,Asteraceae
Alcea_rosea,Malvaceae
Aloe_lateritia,Asphodelaceae
Aloe_perdita,Asphodelaceae
Aloe_vera,Asphodelaceae
Alyogyne_huegelii,Malvaceae
Amaryllis_belladonna,Amaryllidaceae
Anthriscus_sylvestris,Apiaceae
Arbutus_unedo,Ericaceae
Baptisia_australis,Fabaceae
Brunfelsia_jamaicensis,Solanaceae
Bryonia_dioica,Cucurbitaceae
Buddleja_davidii,Scrophulariaceae
Callianthe_picta,Malvaceae
Calluna_vulgaris,Ericaceae
Calystegia,Convolvulaceae
Camellia_sinensis,Theaceae
Campanula_fragilis,Campanulaceae
Campanula_isophylla,Campanulaceae
Canna_indica,Cannaceae
Castanea_sativa,Fagaceae
Catalpa_bignonioides,Bignoniaceae
Catharanthus_trichophyllus,Apocynaceae
Centaurea_nigra,Asteraceae
Cirsium_vulgare,Asteraceae
Cistus_heterophyllus,Cistaceae
Cleistocactus_samaipatanus,Cactaceae
Clivia_caulescens,Amaryllidaceae
Clivia_miniata,Amaryllidaceae
Colchicum_macrophyllum,Colchicaceae
Colchicum_speciosum,Colchicaceae
Cyclamen_africanum,Primulaceae
Cyclamen_graecum,Primulaceae
Dicentra_formosa,Papaveraceae
Digitalis_purpurea,Plantaginaceae
Diplacus_aurantiacus,Phrymaceae
Dipsacus_fullonum,Caprifoliaceae
Drosera_regia,Droseraceae
Echinopsis_spachiana,Cactaceae
Epilobium_hirsutum,Onagraceae
Eschscholzia_californica,Papaveraceae
Eucalyptus_perriniana,Myrtaceae
Euphorbia_ceratocarpa,Euphorbiaceae
Euphorbia_milii,Euphorbiaceae
Fuchsia,Onagraceae
Galanthus_reginae-olgae,Amaryllidaceae
Genista_tinctoria,Fabaceae
Geranium_renardii,Geraniaceae
Gesneria_ventricosa,Gesneriaceae
Gladiolus_carmineus,Iridaceae
Glaucium_flavum,Papaveraceae
Hedera_helix,Araliaceae
Helleborus_foetidus,Ranunculaceae
Helminthotheca_echioides,Asteraceae
Hemerocallis_fulva,Asphodelaceae
Hibiscus_syriacus,Malvaceae
Hieracium_umbellatum,Asteraceae
Hyacinthoides_non-scripta,Asparagaceae
Hymenocallis_littoralis,Amaryllidaceae
Iris_sibirica,Iridaceae
Jacobaea_vulgaris,Asteraceae
Laburnum_anagyroides,Fabaceae
Lachenalia_ensifolia,Asparagaceae
Lamium_album,Lamiaceae
Lamium_maculatum,Lamiaceae
Lamium_purpureum,Lamiaceae
Lamprocapnos_spectabilis,Papaveraceae
Linum_usitatissimum,Linaceae
Lonicera_periclymenum,Caprifoliaceae
Ludwigia_sedoides,Onagraceae
Lupinus_polyphyllus,Fabaceae
Malus_domestica,Rosaceae
Malva_moschata,Malvaceae
Matucana_paucicostata,Cactaceae
Medicago_falcata,Fabaceae
Medicago_sativa,Fabaceae
Narcissus_cavanillesii,Amaryllidaceae
Nerine_bowdenii,Amaryllidaceae
Nerine_humilis,Amaryllidaceae
Nyctaginaceae,Nyctaginaceae
Nymphaea_alexii,Nymphaeaceae
Nymphaea_macrosperma,Nymphaeaceae
Nymphoides_indica,Menyanthaceae
Oenothera_biennis,Onagraceae
Oxalis_gigantea,Oxalidaceae
Paeonia_delavayi,Paeoniaceae
Paeonia_peregrina,Paeoniaceae
Papaver_pseudo-orientale,Papaveraceae
Papaver_rhoeas,Papaveraceae
Parodia_schumanniana,Cactaceae
Penstemon,Plantaginaceae
Petrocosmea,Gesneriaceae
Phacelia_tanacetifolia,Boraginaceae
Philadelphus,Hydrangeaceae
Phlomis_fruticosa,Lamiaceae
Pinus_ayacahuite,Pinaceae
Plectranthus_ernstii,Lamiaceae
Polemonium_caeruleum,Polemoniaceae
Primula_verticillata,Primulaceae
Prunus_avium,Rosaceae
Prunus_spinosa,Rosaceae
Pulmonaria_officinalis,Boraginaceae
Romneya_coulteri,Papaveraceae
Salix_cinerea,Salicaceae
Salvia_darcyi,Lamiaceae
Sambucus_nigra,Adoxaceae
Schlumbergera_truncata,Cactaceae
Scilla_madeirensis,Asparagaceae
Silene_dioica,Caryophyllaceae
Solanum_dulcamara,Solanaceae
Sternbergia_sicula,Amaryllidaceae
Strelitzia_reginae,Strelitziaceae
Symphytum_officinale,Boraginaceae
Symphytum_uplandicum,Boraginaceae
Tanacetum_vulgare,Asteraceae
Taraxacum_officinale,Asteraceae
Tilia_tomentosa,Malvaceae
Trifolium_pratense,Fabaceae
Ulex_europaeus,Fabaceae
Verbascum_arcturus,Scrophulariaceae
Weigela,Caprifoliaceae
