,Species.False,Family,Batch,Pollinator,Pollen_collect_by_bee,H_sterol,Cholesterol,Desmosterol,X24Methylenecholesterol,Campesterol,Stigmasterol,Episterol,Sitosterol,Isofucosterol,Cycloartenol,Citrostradienol,Sitostanol,Campestanol,Cycloeucalenol,X31Norcycloartenol,X31Norcycloartanol,X2428MethyleneLophenol,X2428MethyleneCycloartanol,Pollinastanol,Schottenol,Lathosterol,X2425Dehydropollinastanol,Obtusifoliol,Epifungisterol,IsoObtusifoliol,X14MethylCholest8enol,Sum,Cholesterol.1,Desmosterol.1,X24Methylenecholesterol.1,Campesterol.1,Stigmasterol.1,Episterol.1,Sitosterol.1,Isofucosterol.1,Cycloartenol.1,Citrostradienol.1,Sitostanol.1,Campestanol.1,Cycloeucalenol.1,X31Norcycloartenol.1,X31Norcycloartanol.1,X2428MethyleneLophenol.1,X2428MethyleneCycloartanol.1,Pollinastanol.1,Schottenol.1,Lathosterol.1,X2425Dehydropollinastanol.1,Obtusifoliol.1,Epifungisterol.1,IsoObtusifoliol.1,X14MethylCholest8enol.1,Sum.1,Cholesterol.2,Desmosterol.2,X24Methylenecholesterol.2,Campesterol.2,Stigmasterol.2,Episterol.2,Sitosterol.2,Isofucosterol.2,Cycloartenol.2,Citrostradienol.2,Sitostanol.2,Campestanol.2,Cycloeucalenol.2,X31Norcycloartenol.2,X31Norcycloartanol.2,X2428MethyleneLophenol.2,X2428MethyleneCycloartanol.2,Pollinastanol.2,Schottenol.2,Lathosterol.2,X2425Dehydropollinastanol.2,Obtusifoliol.2,Epifungisterol.2,IsoObtusifoliol.2,X14MethylCholest8enol.2,Sum.2,Sum_C0,Sum_C1,Sum_C2,Sum_CSums,Sum_D0,Sum_D5,Sum_D7,Sum_D8,Sum_DeltaSums,DGrp
Hymenocallis_littoralis,Hymenocallis littoralis,Amaryllidaceae,2nd,Lepidoptera,No,0.528496674,0.005,0.031,0.106,0.138,0.019,0,0.24,0.383,0.021,0,0,0.001,0.001,0.004,0.036,0.001,0.002,0.001,0,0,0,0.006,0.003,0,0,1,0.012,0.094,0.282,0.364,0.05,0,0.637,1.003,0.053,0,0,0.002,0.003,0.009,0.112,0.002,0.007,0.003,0.001,0,0,0.019,0.007,0,0,2.658,0.032,0.175,0.603,0.782,0.11,0,1.364,2.181,0.118,0,0,0.004,0.005,0.025,0.201,0.003,0.014,0.005,0.003,0,0,0.034,0.018,0,0,5.678,0.098,0.258,0.642,0.998,0.066,0.922,0.004,0.006,0.998,Sum_D5
Iris_sibirica,Iris sibirica,Iridaceae,1st,Bee,Unkown,0.257735366,0.001,0,0.008,0.005,0.005,0.008,0.018,0.097,0.77,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011,0,0.078,0.046,0.049,0.075,0.163,0.904,7.156,0.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.289,0.027,0,0.193,0.114,0.12,0.185,0.403,2.23,17.651,1.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.914,0.771,0.021,0.207,0.999,0.77,0.134,0.095,0,0.999,Sum_D0
Jacobaea_vulgaris,Jacobaea vulgaris,Asteraceae,1st,Generalist_insect,Yes,0.238977906,0.012,0.002,0,0.055,0,0,0.076,0.012,0.005,0.033,0,0,0,0,0,0,0,0,0.805,0,0,0,0,0,0,1,0.019,0.003,0,0.084,0,0,0.121,0.018,0.007,0.046,0,0,0,0,0,0,0,0,1.27,0,0,0,0,0,0,1.568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019,0.055,0.926,1,0.005,0.157,0.838,0,1,Sum_D8
Laburnum_anagyroides,Laburnum anagyroides,Fabaceae,1st,Bee,Yes,0.144862689,0.013,0.007,0.908,0.004,0,0.017,0.017,0,0.02,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.096,0.054,6.571,0.027,0,0.125,0.122,0,0.144,0.098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.238,0.008,0.005,0.575,0.002,0,0.011,0.011,0,0.013,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0.04,0.929,0.031,1,0.02,0.949,0.031,0,1,Sum_D5
Lachenalia_ensifolia,Lachenalia ensifolia,Asparagaceae,2nd,Bee,Unkown,0.242379517,0.008,0.078,0.007,0.03,0.01,0,0.002,0,0.013,0,0,0,0,0,0.813,0,0,0,0.001,0,0.035,0,0.001,0.001,0,1,0.013,0.17,0.015,0.049,0.017,0,0.004,0,0.023,0,0,0,0.001,0,1.318,0,0,0,0.001,0,0.059,0,0.001,0.001,0,1.673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.947,0.039,0.013,0.999,0.861,0.135,0.003,0,0.999,Sum_D0
Lamium_album,Lamium album,Lamiaceae,1st,Bee,Yes,0.348053016,0.054,0,0,0.044,0.014,0,0.478,0.391,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.164,0,0,0.143,0.054,0,1.43,1.179,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.021,0.03,0,0,0.022,0.006,0,0.273,0.219,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0.072,0.044,0.883,0.999,0.018,0.981,0,0,0.999,Sum_D5
Lamium_maculatum,Lamium maculatum,Lamiaceae,1st,Bee,Yes,0.315851128,0.182,0,0,0,0,0,0.422,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,0,0,0,0,0,0.577,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369,0.029,0,0,0,0,0,0.067,0.063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.182,0,0.818,1,0,1,0,0,1,Sum_D5
Lamium_purpureum,Lamium purpureum,Lamiaceae,1st,Bee,Yes,0.384342628,0.083,0,0.082,0.065,0,0,0.532,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.121,0,0.12,0.095,0,0,0.778,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.463,0.004,0,0.004,0.003,0,0,0.026,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.083,0.147,0.77,1,0,1,0,0,1,Sum_D5
Lamprocapnos_spectabilis,Lamprocapnos spectabilis,Papaveraceae,1st,Bee,Unkown,0.269927284,0.001,0,0.001,0.031,0.005,0,0.54,0.415,0.003,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0.004,0.105,0.017,0,1.841,1.401,0.009,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.397,0.002,0,0.006,0.1,0.017,0,1.768,1.376,0.008,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.293,0.004,0.032,0.965,1.001,0.003,0.993,0.005,0,1.001,Sum_D5
Linum_usitatissimum,Linum usitatissimum,Linaceae,1st,Generalist_insect,Unkown,0.442974641,0.026,0,0.253,0.297,0,0,0.22,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.028,0,0.277,0.324,0,0,0.24,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.092,0.016,0,0.157,0.184,0,0,0.136,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619,0.026,0.55,0.423,0.999,0,0.999,0,0,0.999,Sum_D5
Lonicera_periclymenum,Lonicera periclymenum,Caprifoliaceae,1st,Unkown,Yes,0.422115525,0.002,0,0.462,0.073,0.001,0.077,0.079,0.292,0.014,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,0,2.983,0.465,0.003,0.508,0.501,1.864,0.093,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.434,0.022,0,4.152,0.657,0.004,0.676,0.712,2.585,0.127,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.939,0.016,0.612,0.373,1.001,0.014,0.909,0.078,0,1.001,Sum_D5
Ludwigia_sedoides,Ludwigia sedioides,Onagraceae,1st,Generalist_insect,Unkown,0.244453737,0,0,0.798,0.052,0.003,0.019,0.033,0.081,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.876,0.251,0.015,0.09,0.161,0.392,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.857,0,0,3.876,0.251,0.015,0.09,0.161,0.392,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.857,0.015,0.869,0.117,1.001,0.015,0.967,0.019,0,1.001,Sum_D5
Lupinus_polyphyllus,Lupinus polyphyllus,Fabaceae,1st,Bee,Yes,0.227462327,0,0,0,0.169,0,0,0.736,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.299,0,0,1.303,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77,0,0,0,0.251,0,0,1.095,0.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.487,0,0.169,0.831,1,0,1,0,0,1,Sum_D5
Malus_domestica,Malus domestica,Rosaceae,1st,Generalist_insect,Yes,0.229111426,0.006,0,0.817,0.014,0.009,0.019,0.065,0.065,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052,0,8.799,0.144,0.095,0.18,0.516,0.677,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.509,0.046,0,8.842,0.068,0.022,0.133,0.294,0.897,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.362,0.011,0.85,0.139,1,0.005,0.976,0.019,0,1,Sum_D5
Malva_moschata,Malva moschata ,Malvaceae,1st,Generalist_insect,Unkown,0.380747503,0.02,0.516,0.053,0.071,0,0,0.304,0.035,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019,0.5,0.054,0.069,0,0,0.295,0.034,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973,0.07,1.762,0.133,0.235,0,0,1.022,0.123,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.351,0.538,0.124,0.339,1.001,0.002,0.999,0,0,1.001,Sum_D5
Matucana_paucicostata,Matucana paucicostata,Cactaceae,1st,Bird,No,0.165066402,0,0,0.883,0.003,0,0.034,0.016,0.02,0.009,0,0,0,0,0,0,0,0,0.034,0,0,0,0,0,0,0,1,0.024,0,71.045,0.268,0,2.758,1.276,1.585,0.719,0,0,0,0,0,0,0,0,2.758,0,0,0,0,0,0,0,80.431,0.156,0,468.894,1.766,0,18.2,8.421,10.459,4.749,0,0,0,0,0,0,0,0,18.2,0,0,0,0,0,0,0,530.845,0.043,0.92,0.036,0.999,0.043,0.922,0.034,0,0.999,Sum_D5
Medicago_falcata,Medicago falcata,Fabaceae,1st,Bee,Yes,0.24327528,0.007,0,0,0.08,0,0,0.711,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023,0,0,0.259,0,0,2.298,0.651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.231,0.002,0,0,0.023,0,0,0.207,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0.007,0.08,0.912,0.999,0,0.999,0,0,0.999,Sum_D5
Medicago_sativa,Medicago sativa,Fabaceae,1st,Bee,Yes,0.422638494,0.057,0,0,0,0,0,0.054,0,0.238,0.335,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0.048,0,0.231,0.268,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0.874,0.004,0,0,0,0,0,0.004,0,0.019,0.024,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0.075,0.295,0,0.705,1,0.238,0.111,0.651,0,1,None
Narcissus_cavanillesii,Narcissus cavanillesii,Amaryllidaceae,2nd,Generalist_insect,Unkown,0.453767277,0.023,0,0.033,0.147,0.072,0,0.249,0.45,0.008,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.007,0,0,1,0.061,0,0.087,0.391,0.191,0,0.66,1.196,0.022,0,0,0,0.001,0.025,0,0.001,0,0,0,0,0,0,0.019,0,0,2.655,0.013,0,0.019,0.085,0.041,0,0.143,0.259,0.005,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0.004,0,0,0.575,0.041,0.187,0.771,0.999,0.018,0.974,0.007,0,0.999,Sum_D5
Narcissus_pseudonarcissus,Narcissus pseudonarcissus,Amaryllidaceae,1st,Bee,No,0.371130273,0.006,0,0.009,0.068,0.026,0,0.464,0.388,0.008,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,1,0.018,0,0.026,0.212,0.081,0,1.444,1.203,0.023,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.109,0.08,0,0.096,0.738,0.244,0,5.867,4.642,0.101,0.006,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,12.174,0.014,0.109,0.878,1.001,0.04,0.961,0,0,1.001,Sum_D5
Nerine_bowdenii,Nerine bowdenii,Amaryllidaceae,2nd,Fly,No,0.423170326,0.001,0,0.59,0.009,0.002,0.018,0.021,0.153,0.089,0,0,0,0.079,0.002,0,0,0.003,0.023,0,0,0,0.007,0.001,0,0.001,1,0.014,0,7.134,0.11,0.018,0.216,0.255,1.851,1.077,0,0.002,0,0.951,0.02,0.007,0.003,0.036,0.28,0.002,0,0,0.084,0.016,0.001,0.013,12.091,0.065,0,32.105,0.496,0.083,0.971,1.147,8.33,4.848,0,0.01,0,4.281,0.089,0.024,0.012,0.162,1.258,0.008,0,0.002,0.376,0.07,0.004,0.058,54.408,0.116,0.707,0.176,0.999,0.196,0.776,0.019,0.008,0.999,Sum_D5
Nerine_humilis,Nerine humilis,Amaryllidaceae,2nd,Unkown,Unkown,0.492410486,0.002,0,0.253,0.024,0.005,0,0.056,0.448,0.019,0.002,0,0,0.107,0.03,0,0.001,0,0.029,0,0,0,0,0.022,0,0,1,0.007,0,0.801,0.076,0.015,0,0.178,1.419,0.061,0.005,0,0,0.339,0.095,0,0.002,0.001,0.093,0.001,0,0,0,0.071,0,0,3.166,0.012,0,1.372,0.131,0.025,0,0.305,2.432,0.105,0.009,0.001,0,0.581,0.164,0.001,0.003,0.001,0.159,0.002,0,0,0.001,0.121,0,0.001,5.427,0.08,0.407,0.511,0.998,0.185,0.788,0.025,0,0.998,Sum_D5
Nyctaginaceae,Nyctaginaceae,Nyctaginaceae,2nd,Unkown,Unkown,0.297548056,0.026,0.741,0.06,0.094,0.031,0,0.042,0,0,0,0.002,0,0,0,0,0.002,0,0,0.001,0,0,0,0,0,0,1,0.02,0.556,0.045,0.07,0.023,0,0.032,0,0,0,0.001,0,0,0,0,0.001,0,0,0.001,0,0,0,0,0,0,0.75,0.012,0.352,0.029,0.044,0.015,0,0.02,0,0,0,0.001,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0.475,0.767,0.156,0.076,0.999,0.002,0.994,0.003,0,0.999,Sum_D5
Nymphaea_alexii,Nymphaea alexii,Nymphaeaceae,1st,Generalist_insect,Unkown,0.404203173,0.001,0,0.377,0.026,0.028,0.081,0.034,0.434,0.017,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,0,4.271,0.299,0.314,0.915,0.384,4.914,0.197,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.326,0.205,0,106.782,7.487,7.854,22.883,9.603,122.849,4.931,0.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.159,0.018,0.484,0.498,1,0.017,0.9,0.083,0,1,Sum_D5
Nymphaea_macrosperma,Nymphaea macrosperma,Nymphaeaceae,1st,Unkown,Unkown,0.433650346,0.005,0,0.505,0.024,0.062,0.088,0.034,0.246,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.041,0,4.15,0.197,0.509,0.723,0.281,2.02,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.221,0.511,0,51.877,2.46,6.367,9.036,3.507,25.247,3.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.761,0.042,0.617,0.342,1.001,0.037,0.876,0.088,0,1.001,Sum_D5
Nymphoides_indica,Nymphoides indica,Menyanthaceae,1st,Generalist_insect,Unkown,0.410413755,0.01,0,0,0,0,0,0,0.006,0.234,0.051,0,0,0.461,0.028,0,0,0,0,0.209,0,0,0,0,0,0,1,0.108,0,0,0,0,0,0,0.061,2.486,0.537,0,0,4.89,0.3,0,0,0,0,2.22,0,0,0,0,0,0,10.601,0.013,0,0,0,0,0,0,0.008,0.311,0.067,0,0,0.611,0.038,0,0,0,0,0.278,0,0,0,0,0,0,1.325,0.272,0.461,0.266,0.999,0.723,0.016,0.26,0,0.999,Sum_D0
Oenothera_biennis,Oenothera biennis,Onagraceae,1st,Generalist_insect,Unkown,0.066327085,0.003,0,0.962,0.005,0,0,0.011,0.007,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014,0,7.224,0.075,0,0,0.057,0.037,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.467,0.015,0,19.343,0.284,0,0,0.061,0.04,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.808,0.015,0.967,0.018,1,0.012,0.988,0,0,1,Sum_D5
Oxalis_gigantea,Oxalis gigantea,Oxalidaceae,2nd,Bird,Unkown,0.454690446,0.003,0.008,0.194,0.039,0.005,0,0.154,0.5,0.038,0.001,0.001,0,0,0,0,0.001,0.045,0,0.003,0,0,0.007,0,0,0,1,0.014,0.042,1.004,0.2,0.024,0,0.795,2.585,0.197,0.006,0.003,0.002,0.001,0.001,0.002,0.004,0.23,0,0.016,0,0,0.039,0.001,0,0,5.17,0.005,0.015,0.352,0.07,0.009,0,0.278,0.905,0.069,0.002,0.001,0.001,0,0,0,0.002,0.081,0,0.006,0,0,0.014,0,0,0,1.81,0.049,0.286,0.664,0.999,0.084,0.903,0.005,0.007,0.999,Sum_D5
Paeonia_delavayi,Paeonia delavayi,Paeoniaceae,1st,Bee,Yes,0.086951839,0,0,0.947,0.014,0,0.014,0.009,0.006,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,8.489,0.129,0,0.122,0.083,0.055,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.96,0.076,0,268.26,4.066,0,3.855,2.62,1.751,2.519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.147,0.009,0.975,0.015,0.999,0.009,0.976,0.014,0,0.999,Sum_D5
Paeonia_peregrina,Paeonia peregrina,Paeoniaceae,1st,Bee,Yes,0.064198253,0,0.001,0.964,0.006,0,0.012,0.004,0.003,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0.009,12.583,0.071,0,0.154,0.052,0.046,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,0.157,0.837,1143.142,6.3,0,13.869,4.697,4.14,11.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184.336,0.011,0.982,0.007,1,0.01,0.978,0.012,0,1,Sum_D5
Papaver_pseudo-orientale,Papaver pseudo-orientale,Papaveraceae,1st,Generalist_insect,Yes,0.501877144,0.044,0.025,0.328,0.124,0.003,0.035,0.118,0.314,0.009,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.113,0.064,0.85,0.32,0.007,0.092,0.305,0.814,0.023,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.592,8.428,4.78,63.288,23.864,0.534,6.825,22.734,60.652,1.715,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.108,0.078,0.487,0.436,1.001,0.009,0.956,0.036,0,1.001,Sum_D5
Papaver_rhoeas,Papaver rhoeas,Papaveraceae,1st,Generalist_insect,Yes,0.445205317,0.087,0.009,0.461,0.059,0.002,0.024,0.056,0.288,0.014,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.581,0.057,3.066,0.391,0.011,0.16,0.372,1.916,0.096,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.654,4.722,0.461,24.938,3.18,0.087,1.304,3.026,15.583,0.777,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.118,0.11,0.544,0.347,1.001,0.014,0.962,0.025,0,1.001,Sum_D5
Parodia_schumanniana,Parodia schumanniana,Cactaceae,1st,Bee,Unkown,0.168473529,0.001,0,0.888,0.008,0,0.017,0.012,0.007,0.029,0,0,0,0.026,0,0,0,0,0,0,0,0,0.011,0,0,0,1,0.016,0,9.77,0.087,0,0.184,0.13,0.079,0.321,0,0,0,0.29,0,0,0,0,0,0,0,0,0.12,0,0,0,10.997,0.169,0,100.952,0.904,0,1.896,1.34,0.818,3.316,0,0,0,2.997,0,0,0,0,0,0,0,0,1.24,0,0,0,113.631,0.03,0.95,0.019,0.999,0.055,0.916,0.017,0.011,0.999,Sum_D5
Penstemon,Penstemon,Plantaginaceae,1st,Bee,Unkown,0.360807584,0.018,0,0,0,0,0,0.226,0.582,0.105,0,0,0,0,0.045,0,0,0,0,0,0,0,0.024,0,0,0,1,0.069,0,0,0,0,0,0.717,2.452,0.571,0,0,0,0,0.25,0,0,0,0,0,0,0,0.13,0,0,0,4.189,0.045,0,0,0,0,0,0.363,1.799,0.509,0,0,0,0,0.225,0,0,0,0,0,0,0,0.117,0,0,0,3.058,0.168,0.024,0.808,1,0.15,0.826,0,0.024,1,Sum_D5
